ts,mbps,fps,bytes_sent,interval_s
2025-11-01T05:40:10Z,0.122624,0.0,15328,0.0
2025-11-01T05:40:10Z,0.148096,0.0,18512,0.0
2025-11-01T05:40:10Z,0.109016,0.0,13627,0.0
2025-11-01T05:40:10Z,0.095256,0.0,11907,0.0
2025-11-01T05:40:11Z,0.14152,0.0,17690,0.0
2025-11-01T05:40:11Z,0.059416,0.0,7427,0.0
2025-11-01T05:40:11Z,0.097536,0.0,12192,0.0
2025-11-01T05:40:11Z,0.052608,0.0,6576,0.0
2025-11-01T05:40:11Z,0.0478,0.0,5975,0.0
2025-11-01T05:40:11Z,0.03784,0.0,4730,0.0
2025-11-01T05:40:11Z,0.034624,0.0,4328,0.0
2025-11-01T05:40:11Z,0.09644,0.0,12055,0.0
2025-11-01T05:40:11Z,0.057216,0.0,7152,0.0
2025-11-01T05:40:11Z,0.051784,0.0,6473,0.0
2025-11-01T05:40:11Z,0.043056,0.0,5382,0.0
2025-11-01T05:40:11Z,0.087104,0.0,10888,0.0
2025-11-01T05:40:11Z,0.083752,0.0,10469,0.0
2025-11-01T05:40:11Z,0.060368,0.0,7546,0.0
2025-11-01T05:40:11Z,0.072216,0.0,9027,0.0
2025-11-01T05:40:12Z,0.082056,0.0,10257,0.0
2025-11-01T05:40:12Z,0.070344,0.0,8793,0.0
2025-11-01T05:40:12Z,0.071336,0.0,8917,0.0
2025-11-01T05:40:12Z,0.068992,0.0,8624,0.0
2025-11-01T05:40:12Z,0.070056,0.0,8757,0.0
2025-11-01T05:40:12Z,0.067328,0.0,8416,0.0
2025-11-01T05:40:12Z,0.073608,0.0,9201,0.0
2025-11-01T05:40:12Z,0.1094,0.0,13675,0.0
2025-11-01T05:40:12Z,0.032168,0.0,4021,0.0
2025-11-01T05:40:12Z,0.103792,0.0,12974,0.0
2025-11-01T05:40:12Z,0.423584,0.0,52948,0.0
2025-11-01T05:40:12Z,0.145856,0.0,18232,0.0
2025-11-01T05:40:12Z,0.15936,0.0,19920,0.0
2025-11-01T05:40:12Z,0.145656,0.0,18207,0.0
2025-11-01T05:40:12Z,0.049632,0.0,6204,0.0
2025-11-01T05:40:13Z,0.15808,0.0,19760,0.0
2025-11-01T05:40:13Z,0.036752,0.0,4594,0.0
2025-11-01T05:40:13Z,0.063824,0.0,7978,0.0
2025-11-01T05:40:13Z,0.115072,0.0,14384,0.0
2025-11-01T05:40:13Z,0.063784,0.0,7973,0.0
2025-11-01T05:40:13Z,0.060656,0.0,7582,0.0
2025-11-01T05:40:13Z,0.047416,0.0,5927,0.0
2025-11-01T05:40:13Z,0.053704,0.0,6713,0.0
2025-11-01T05:40:13Z,0.04384,0.0,5480,0.0
2025-11-01T05:40:13Z,0.047568,0.0,5946,0.0
2025-11-01T05:40:13Z,0.040072,0.0,5009,0.0
2025-11-01T05:40:13Z,0.034864,0.0,4358,0.0
2025-11-01T05:40:13Z,0.16044,0.0,20055,0.0
2025-11-01T05:40:13Z,0.190824,0.0,23853,0.0
2025-11-01T05:40:13Z,0.022792,0.0,2849,0.0
2025-11-01T05:40:14Z,0.026744,0.0,3343,0.0
2025-11-01T05:40:14Z,0.09472,0.0,11840,0.0
2025-11-01T05:40:14Z,0.165704,0.0,20713,0.0
2025-11-01T05:40:14Z,0.054128,0.0,6766,0.0
2025-11-01T05:40:14Z,0.028488,0.0,3561,0.0
2025-11-01T05:40:14Z,0.12208,0.0,15260,0.0
2025-11-01T05:40:14Z,0.107024,0.0,13378,0.0
2025-11-01T05:40:14Z,0.050984,0.0,6373,0.0
2025-11-01T05:40:14Z,0.070824,0.0,8853,0.0
2025-11-01T05:40:14Z,0.078208,0.0,9776,0.0
2025-11-01T05:40:14Z,0.467952,0.0,58494,0.0
2025-11-01T05:40:14Z,0.10136,0.0,12670,0.0
2025-11-01T05:40:14Z,0.141952,0.0,17744,0.0
2025-11-01T05:40:14Z,0.125016,0.0,15627,0.0
2025-11-01T05:40:14Z,0.151464,0.0,18933,0.0
2025-11-01T05:40:15Z,0.055032,0.0,6879,0.0
2025-11-01T05:40:15Z,0.085984,0.0,10748,0.0
2025-11-01T05:40:15Z,0.107648,0.0,13456,0.0
2025-11-01T05:40:15Z,0.08236,0.0,10295,0.0
2025-11-01T05:40:15Z,0.061536,0.0,7692,0.0
2025-11-01T05:40:15Z,0.049592,0.0,6199,0.0
2025-11-01T05:40:15Z,0.047648,0.0,5956,0.0
2025-11-01T05:40:15Z,0.045704,0.0,5713,0.0
2025-11-01T05:40:15Z,0.041352,0.0,5169,0.0
2025-11-01T05:40:15Z,0.132656,0.0,16582,0.0
2025-11-01T05:40:15Z,0.104624,0.0,13078,0.0
2025-11-01T05:40:15Z,0.016376,0.0,2047,0.0
2025-11-01T05:40:15Z,0.101792,0.0,12724,0.0
2025-11-01T05:40:15Z,0.078976,0.0,9872,0.0
2025-11-01T05:40:15Z,0.071968,0.0,8996,0.0
2025-11-01T05:40:16Z,0.06924,0.0,8655,0.0
2025-11-01T05:40:16Z,0.069512,0.0,8689,0.0
2025-11-01T05:40:16Z,0.086504,0.0,10813,0.0
2025-11-01T05:40:16Z,0.076576,0.0,9572,0.0
2025-11-01T05:40:16Z,0.076864,0.0,9608,0.0
2025-11-01T05:40:16Z,0.071744,0.0,8968,0.0
2025-11-01T05:40:16Z,0.083648,0.0,10456,0.0
2025-11-01T05:40:16Z,0.075192,0.0,9399,0.0
2025-11-01T05:40:16Z,0.08052,0.0,10065,0.0
2025-11-01T05:40:16Z,0.07536,0.0,9420,0.0
2025-11-01T05:40:16Z,0.466904,0.0,58363,0.0
2025-11-01T05:40:16Z,0.086048,0.0,10756,0.0
2025-11-01T05:40:16Z,0.16236,0.0,20295,0.0
2025-11-01T05:40:16Z,0.133768,0.0,16721,0.0
2025-11-01T05:40:16Z,0.116008,0.0,14501,0.0
2025-11-01T05:40:17Z,0.090752,0.0,11344,0.0
2025-11-01T05:40:17Z,0.094144,0.0,11768,0.0
2025-11-01T05:40:17Z,0.106328,0.0,13291,0.0
2025-11-01T05:40:17Z,0.081104,0.0,10138,0.0
2025-11-01T05:40:17Z,0.058808,0.0,7351,0.0
2025-11-01T05:40:17Z,0.055728,0.0,6966,0.0
2025-11-01T05:40:17Z,0.046064,0.0,5758,0.0
2025-11-01T05:40:17Z,0.054552,0.0,6819,0.0
2025-11-01T05:40:17Z,0.046544,0.0,5818,0.0
2025-11-01T05:40:17Z,0.04948,0.0,6185,0.0
2025-11-01T05:40:17Z,0.04896,0.0,6120,0.0
2025-11-01T05:40:17Z,0.154392,0.0,19299,0.0
2025-11-01T05:40:17Z,0.01904,0.0,2380,0.0
2025-11-01T05:40:17Z,0.109448,0.0,13681,0.0
2025-11-01T05:40:17Z,0.080864,0.0,10108,0.0
2025-11-01T05:40:18Z,0.080048,0.0,10006,0.0
2025-11-01T05:40:18Z,0.074632,0.0,9329,0.0
2025-11-01T05:40:18Z,0.049064,0.0,6133,0.0
2025-11-01T05:40:18Z,0.126048,0.0,15756,0.0
2025-11-01T05:40:18Z,0.09836,0.0,12295,0.0
2025-11-01T05:40:18Z,0.07516,0.0,9395,0.0
2025-11-01T05:40:18Z,0.073992,0.0,9249,0.0
2025-11-01T05:40:18Z,0.090424,0.0,11303,0.0
2025-11-01T05:40:18Z,0.077168,0.0,9646,0.0
2025-11-01T05:40:18Z,0.079248,0.0,9906,0.0
2025-11-01T05:40:18Z,0.419024,0.0,52378,0.0
2025-11-01T05:40:18Z,0.10636,0.0,13295,0.0
2025-11-01T05:40:18Z,0.144448,0.0,18056,0.0
2025-11-01T05:40:18Z,0.163288,0.0,20411,0.0
2025-11-01T05:40:18Z,0.131824,0.0,16478,0.0
2025-11-01T05:40:19Z,0.111328,0.0,13916,0.0
2025-11-01T05:40:19Z,0.075696,0.0,9462,0.0
2025-11-01T05:40:19Z,0.05844,0.0,7305,0.0
2025-11-01T05:40:19Z,0.108136,0.0,13517,0.0
2025-11-01T05:40:19Z,0.077704,0.0,9713,0.0
2025-11-01T05:40:19Z,0.058272,0.0,7284,0.0
2025-11-01T05:40:19Z,0.058688,0.0,7336,0.0
2025-11-01T05:40:19Z,0.07748,0.0,9685,0.0
2025-11-01T05:40:19Z,0.058648,0.0,7331,0.0
2025-11-01T05:40:19Z,0.042024,0.0,5253,0.0
2025-11-01T05:40:19Z,0.037432,0.0,4679,0.0
2025-11-01T05:40:19Z,0.052536,0.0,6567,0.0
2025-11-01T05:40:19Z,0.122664,0.0,15333,0.0
2025-11-01T05:40:19Z,0.033888,0.0,4236,0.0
2025-11-01T05:40:19Z,0.041832,0.0,5229,0.0
2025-11-01T05:40:20Z,0.117096,0.0,14637,0.0
2025-11-01T05:40:20Z,0.172152,0.0,21519,0.0
2025-11-01T05:40:20Z,0.06028,0.0,7535,0.0
2025-11-01T05:40:20Z,0.064472,0.0,8059,0.0
2025-11-01T05:40:20Z,0.069392,0.0,8674,0.0
2025-11-01T05:40:20Z,0.082936,0.0,10367,0.0
2025-11-01T05:40:20Z,0.074744,0.0,9343,0.0
2025-11-01T05:40:20Z,0.10592,0.0,13240,0.0
2025-11-01T05:40:20Z,0.10164,0.0,12705,0.0
2025-11-01T05:40:20Z,0.042144,0.0,5268,0.0
2025-11-01T05:40:20Z,0.464568,0.0,58071,0.0
2025-11-01T05:40:20Z,0.090352,0.0,11294,0.0
2025-11-01T05:40:20Z,0.103512,0.0,12939,0.0
2025-11-01T05:40:20Z,0.132504,0.0,16563,0.0
2025-11-01T05:40:20Z,0.147376,0.0,18422,0.0
2025-11-01T05:40:21Z,0.111128,0.0,13891,0.0
2025-11-01T05:40:21Z,0.103008,0.0,12876,0.0
2025-11-01T05:40:21Z,0.077512,0.0,9689,0.0
2025-11-01T05:40:21Z,0.085504,0.0,10688,0.0
2025-11-01T05:40:21Z,0.048992,0.0,6124,0.0
2025-11-01T05:40:21Z,0.048384,0.0,6048,0.0
2025-11-01T05:40:21Z,0.092584,0.0,11573,0.0
2025-11-01T05:40:21Z,0.05632,0.0,7040,0.0
2025-11-01T05:40:21Z,0.048344,0.0,6043,0.0
2025-11-01T05:40:21Z,0.044632,0.0,5579,0.0
2025-11-01T05:40:21Z,0.168504,0.0,21063,0.0
2025-11-01T05:40:21Z,0.018488,0.0,2311,0.0
2025-11-01T05:40:21Z,0.1268,0.0,15850,0.0
2025-11-01T05:40:21Z,0.08196,0.0,10245,0.0
2025-11-01T05:40:21Z,0.079816,0.0,9977,0.0
2025-11-01T05:40:22Z,0.073744,0.0,9218,0.0
2025-11-01T05:40:22Z,0.07592,0.0,9490,0.0
2025-11-01T05:40:22Z,0.06956,0.0,8695,0.0
2025-11-01T05:40:22Z,0.088008,0.0,11001,0.0
2025-11-01T05:40:22Z,0.070072,0.0,8759,0.0
2025-11-01T05:40:22Z,0.0986,0.0,12325,0.0
2025-11-01T05:40:22Z,0.07216,0.0,9020,0.0
2025-11-01T05:40:22Z,0.07768,0.0,9710,0.0
2025-11-01T05:40:22Z,0.078072,0.0,9759,0.0
2025-11-01T05:40:22Z,0.079496,0.0,9937,0.0
2025-11-01T05:40:22Z,0.462472,0.0,57809,0.0
2025-11-01T05:40:22Z,0.089904,0.0,11238,0.0
2025-11-01T05:40:22Z,0.137208,0.0,17151,0.0
2025-11-01T05:40:22Z,0.127232,0.0,15904,0.0
2025-11-01T05:40:22Z,0.132736,0.0,16592,0.0
2025-11-01T05:40:23Z,0.097616,0.0,12202,0.0
2025-11-01T05:40:23Z,0.082712,0.0,10339,0.0
2025-11-01T05:40:23Z,0.119784,0.0,14973,0.0
2025-11-01T05:40:23Z,0.073672,0.0,9209,0.0
2025-11-01T05:40:23Z,0.071648,0.0,8956,0.0
2025-11-01T05:40:23Z,0.058056,0.0,7257,0.0
2025-11-01T05:40:23Z,0.046056,0.0,5757,0.0
2025-11-01T05:40:23Z,0.038104,0.0,4763,0.0
2025-11-01T05:40:23Z,0.042688,0.0,5336,0.0
2025-11-01T05:40:23Z,0.041032,0.0,5129,0.0
2025-11-01T05:40:23Z,0.064496,0.0,8062,0.0
2025-11-01T05:40:23Z,0.087744,0.0,10968,0.0
2025-11-01T05:40:23Z,0.043656,0.0,5457,0.0
2025-11-01T05:40:23Z,0.101872,0.0,12734,0.0
2025-11-01T05:40:23Z,0.052456,0.0,6557,0.0
2025-11-01T05:40:24Z,0.154128,0.0,19266,0.0
2025-11-01T05:40:24Z,0.0842,0.0,10525,0.0
2025-11-01T05:40:24Z,0.074024,0.0,9253,0.0
2025-11-01T05:40:24Z,0.069464,0.0,8683,0.0
2025-11-01T05:40:24Z,0.082544,0.0,10318,0.0
2025-11-01T05:40:24Z,0.095168,0.0,11896,0.0
2025-11-01T05:40:24Z,0.072632,0.0,9079,0.0
2025-11-01T05:40:24Z,0.08188,0.0,10235,0.0
2025-11-01T05:40:24Z,0.10384,0.0,12980,0.0
2025-11-01T05:40:24Z,0.05548,0.0,6935,0.0
2025-11-01T05:40:24Z,0.415272,0.0,51909,0.0
2025-11-01T05:40:24Z,0.09624,0.0,12030,0.0
2025-11-01T05:40:24Z,0.10636,0.0,13295,0.0
2025-11-01T05:40:24Z,0.19036,0.0,23795,0.0
2025-11-01T05:40:25Z,0.139832,0.0,17479,0.0
2025-11-01T05:40:25Z,0.123376,0.0,15422,0.0
2025-11-01T05:40:25Z,0.062,0.0,7750,0.0
2025-11-01T05:40:25Z,0.082952,0.0,10369,0.0
2025-11-01T05:40:25Z,0.125512,0.0,15689,0.0
2025-11-01T05:40:25Z,0.070088,0.0,8761,0.0
2025-11-01T05:40:25Z,0.055024,0.0,6878,0.0
2025-11-01T05:40:25Z,0.067608,0.0,8451,0.0
2025-11-01T05:40:25Z,0.04772,0.0,5965,0.0
2025-11-01T05:40:25Z,0.05888,0.0,7360,0.0
2025-11-01T05:40:25Z,0.04324,0.0,5405,0.0
2025-11-01T05:40:25Z,0.04524,0.0,5655,0.0
2025-11-01T05:40:25Z,0.035928,0.0,4491,0.0
2025-11-01T05:40:25Z,0.157496,0.0,19687,0.0
2025-11-01T05:40:25Z,0.093248,0.0,11656,0.0
2025-11-01T05:40:25Z,0.077856,0.0,9732,0.0
2025-11-01T05:40:26Z,0.081456,0.0,10182,0.0
2025-11-01T05:40:26Z,0.072768,0.0,9096,0.0
2025-11-01T05:40:26Z,0.073008,0.0,9126,0.0
2025-11-01T05:40:26Z,0.0796,0.0,9950,0.0
2025-11-01T05:40:26Z,0.050952,0.0,6369,0.0
2025-11-01T05:40:26Z,0.125744,0.0,15718,0.0
2025-11-01T05:40:26Z,0.062472,0.0,7809,0.0
2025-11-01T05:40:26Z,0.086912,0.0,10864,0.0
2025-11-01T05:40:26Z,0.093312,0.0,11664,0.0
2025-11-01T05:40:26Z,0.068736,0.0,8592,0.0
2025-11-01T05:40:26Z,0.460352,0.0,57544,0.0
2025-11-01T05:40:26Z,0.102896,0.0,12862,0.0
2025-11-01T05:40:26Z,0.117336,0.0,14667,0.0
2025-11-01T05:40:26Z,0.132832,0.0,16604,0.0
2025-11-01T05:40:26Z,0.135496,0.0,16937,0.0
2025-11-01T05:40:27Z,0.093656,0.0,11707,0.0
2025-11-01T05:40:27Z,0.093872,0.0,11734,0.0
2025-11-01T05:40:27Z,0.069944,0.0,8743,0.0
2025-11-01T05:40:27Z,0.057728,0.0,7216,0.0
2025-11-01T05:40:27Z,0.097064,0.0,12133,0.0
2025-11-01T05:40:27Z,0.079472,0.0,9934,0.0
2025-11-01T05:40:27Z,0.052944,0.0,6618,0.0
2025-11-01T05:40:27Z,0.090856,0.0,11357,0.0
2025-11-01T05:40:27Z,0.051048,0.0,6381,0.0
2025-11-01T05:40:27Z,0.04052,0.0,5065,0.0
2025-11-01T05:40:27Z,0.043112,0.0,5389,0.0
2025-11-01T05:40:27Z,0.149432,0.0,18679,0.0
2025-11-01T05:40:27Z,0.018288,0.0,2286,0.0
2025-11-01T05:40:27Z,0.109024,0.0,13628,0.0
2025-11-01T05:40:27Z,0.081568,0.0,10196,0.0
2025-11-01T05:40:28Z,0.07232,0.0,9040,0.0
2025-11-01T05:40:28Z,0.07364,0.0,9205,0.0
2025-11-01T05:40:28Z,0.037408,0.0,4676,0.0
2025-11-01T05:40:28Z,0.149936,0.0,18742,0.0
2025-11-01T05:40:28Z,0.132,0.0,16500,0.0
2025-11-01T05:40:28Z,0.04936,0.0,6170,0.0
2025-11-01T05:40:28Z,0.05936,0.0,7420,0.0
2025-11-01T05:40:28Z,0.078304,0.0,9788,0.0
2025-11-01T05:40:28Z,0.073168,0.0,9146,0.0
2025-11-01T05:40:28Z,0.069784,0.0,8723,0.0
2025-11-01T05:40:28Z,0.458976,0.0,57372,0.0
2025-11-01T05:40:28Z,0.114904,0.0,14363,0.0
2025-11-01T05:40:28Z,0.1544,0.0,19300,0.0
2025-11-01T05:40:28Z,0.122592,0.0,15324,0.0
2025-11-01T05:40:28Z,0.114456,0.0,14307,0.0
2025-11-01T05:40:29Z,0.115816,0.0,14477,0.0
2025-11-01T05:40:29Z,0.071464,0.0,8933,0.0
2025-11-01T05:40:29Z,0.052976,0.0,6622,0.0
2025-11-01T05:40:29Z,0.109096,0.0,13637,0.0
2025-11-01T05:40:29Z,0.063888,0.0,7986,0.0
2025-11-01T05:40:29Z,0.050584,0.0,6323,0.0
2025-11-01T05:40:29Z,0.047632,0.0,5954,0.0
2025-11-01T05:40:29Z,0.044928,0.0,5616,0.0
2025-11-01T05:40:29Z,0.068288,0.0,8536,0.0
2025-11-01T05:40:29Z,0.0938,0.0,11725,0.0
2025-11-01T05:40:29Z,0.092448,0.0,11556,0.0
2025-11-01T05:40:29Z,0.077624,0.0,9703,0.0
2025-11-01T05:40:29Z,0.071312,0.0,8914,0.0
2025-11-01T05:40:29Z,0.075424,0.0,9428,0.0
2025-11-01T05:40:29Z,0.050784,0.0,6348,0.0
2025-11-01T05:40:30Z,0.059752,0.0,7469,0.0
2025-11-01T05:40:30Z,0.096352,0.0,12044,0.0
2025-11-01T05:40:30Z,0.06956,0.0,8695,0.0
2025-11-01T05:40:30Z,0.083496,0.0,10437,0.0
2025-11-01T05:40:30Z,0.07272,0.0,9090,0.0
2025-11-01T05:40:30Z,0.082408,0.0,10301,0.0
2025-11-01T05:40:30Z,0.073312,0.0,9164,0.0
2025-11-01T05:40:30Z,0.140328,0.0,17541,0.0
2025-11-01T05:40:30Z,0.079648,0.0,9956,0.0
2025-11-01T05:40:30Z,0.073008,0.0,9126,0.0
2025-11-01T05:40:30Z,0.45772,0.0,57215,0.0
2025-11-01T05:40:30Z,0.06532,0.0,8165,0.0
2025-11-01T05:40:30Z,0.1302,0.0,16275,0.0
2025-11-01T05:40:30Z,0.125376,0.0,15672,0.0
2025-11-01T05:40:30Z,0.133728,0.0,16716,0.0
2025-11-01T05:40:31Z,0.123312,0.0,15414,0.0
2025-11-01T05:40:31Z,0.113104,0.0,14138,0.0
2025-11-01T05:40:31Z,0.065896,0.0,8237,0.0
2025-11-01T05:40:31Z,0.116664,0.0,14583,0.0
2025-11-01T05:40:31Z,0.071104,0.0,8888,0.0
2025-11-01T05:40:31Z,0.055984,0.0,6998,0.0
2025-11-01T05:40:31Z,0.084752,0.0,10594,0.0
2025-11-01T05:40:31Z,0.06232,0.0,7790,0.0
2025-11-01T05:40:31Z,0.070656,0.0,8832,0.0
2025-11-01T05:40:31Z,0.063184,0.0,7898,0.0
2025-11-01T05:40:31Z,0.047072,0.0,5884,0.0
2025-11-01T05:40:31Z,0.039576,0.0,4947,0.0
2025-11-01T05:40:31Z,0.038856,0.0,4857,0.0
2025-11-01T05:40:31Z,0.143928,0.0,17991,0.0
2025-11-01T05:40:31Z,0.069792,0.0,8724,0.0
2025-11-01T05:40:32Z,0.155216,0.0,19402,0.0
2025-11-01T05:40:32Z,0.062536,0.0,7817,0.0
2025-11-01T05:40:32Z,0.074896,0.0,9362,0.0
2025-11-01T05:40:32Z,0.11832,0.0,14790,0.0
2025-11-01T05:40:32Z,0.120608,0.0,15076,0.0
2025-11-01T05:40:32Z,0.180344,0.0,22543,0.0
2025-11-01T05:40:32Z,0.157264,0.0,19658,0.0
2025-11-01T05:40:32Z,0.099432,0.0,12429,0.0
2025-11-01T05:40:32Z,0.074072,0.0,9259,0.0
2025-11-01T05:40:32Z,0.07924,0.0,9905,0.0
2025-11-01T05:40:32Z,0.33348,0.0,41685,0.0
2025-11-01T05:40:32Z,0.063792,0.0,7974,0.0
2025-11-01T05:40:32Z,0.0978,0.0,12225,0.0
2025-11-01T05:40:32Z,0.143848,0.0,17981,0.0
2025-11-01T05:40:32Z,0.175832,0.0,21979,0.0
2025-11-01T05:40:33Z,0.057592,0.0,7199,0.0
2025-11-01T05:40:33Z,0.118864,0.0,14858,0.0
2025-11-01T05:40:33Z,0.081024,0.0,10128,0.0
2025-11-01T05:40:33Z,0.069368,0.0,8671,0.0
2025-11-01T05:40:33Z,0.084752,0.0,10594,0.0
2025-11-01T05:40:33Z,0.054624,0.0,6828,0.0
2025-11-01T05:40:33Z,0.041408,0.0,5176,0.0
2025-11-01T05:40:33Z,0.076168,0.0,9521,0.0
2025-11-01T05:40:33Z,0.076744,0.0,9593,0.0
2025-11-01T05:40:33Z,0.04648,0.0,5810,0.0
2025-11-01T05:40:33Z,0.089568,0.0,11196,0.0
2025-11-01T05:40:33Z,0.041952,0.0,5244,0.0
2025-11-01T05:40:33Z,0.0422,0.0,5275,0.0
2025-11-01T05:40:33Z,0.083216,0.0,10402,0.0
2025-11-01T05:40:33Z,0.039864,0.0,4983,0.0
2025-11-01T05:40:34Z,0.089056,0.0,11132,0.0
2025-11-01T05:40:34Z,0.103656,0.0,12957,0.0
2025-11-01T05:40:34Z,0.059928,0.0,7491,0.0
2025-11-01T05:40:34Z,0.082352,0.0,10294,0.0
2025-11-01T05:40:34Z,0.068152,0.0,8519,0.0
2025-11-01T05:40:34Z,0.076472,0.0,9559,0.0
2025-11-01T05:40:34Z,0.071096,0.0,8887,0.0
2025-11-01T05:40:34Z,0.063944,0.0,7993,0.0
2025-11-01T05:40:34Z,0.068256,0.0,8532,0.0
2025-11-01T05:40:34Z,0.081168,0.0,10146,0.0
2025-11-01T05:40:34Z,0.456688,0.0,57086,0.0
2025-11-01T05:40:34Z,0.101864,0.0,12733,0.0
2025-11-01T05:40:34Z,0.136744,0.0,17093,0.0
2025-11-01T05:40:34Z,0.128504,0.0,16063,0.0
2025-11-01T05:40:34Z,0.13916,0.0,17395,0.0
2025-11-01T05:40:35Z,0.09444,0.0,11805,0.0
2025-11-01T05:40:35Z,0.08936,0.0,11170,0.0
2025-11-01T05:40:35Z,0.084912,0.0,10614,0.0
2025-11-01T05:40:35Z,0.060808,0.0,7601,0.0
2025-11-01T05:40:35Z,0.040848,0.0,5106,0.0
2025-11-01T05:40:35Z,0.1044,0.0,13050,0.0
2025-11-01T05:40:35Z,0.035352,0.0,4419,0.0
2025-11-01T05:40:35Z,0.072416,0.0,9052,0.0
2025-11-01T05:40:35Z,0.066256,0.0,8282,0.0
